Sample_ID	Lactobacillaceae Lactobacillus iners	Bifidobacteriaceae Gardnerella vaginalis	Lactobacillaceae Lactobacillus crispatus	Lachnospiraceae Candidatus_Lachnocurva vaginae_(BVAB1)	Veillonellaceae Megasphaera sp_DNF00751	Prevotellaceae Prevotella amnii	Prevotellaceae Prevotella sp	Leptotrichiaceae Sneathia amnii	Prevotellaceae Prevotella bivia	Coriobacteriaceae Atopobium vaginae	Actinomycetaceae Mobiluncus mulieris	Prevotellaceae Prevotella timonensis	Bifidobacteriaceae Gardnerella sp	Prevotellaceae Prevotella sp_S7-1-8	Aerococcaceae Aerococcus christensenii	Lactobacillaceae Lactobacillus sp	Lactobacillaceae Lactobacillus jensenii	Leptotrichiaceae Sneathia sanguinegens	Prevotellaceae Prevotella ihumii	Prevotellaceae Prevotella buccalis	Peptostreptococcaceae Peptostreptococcus anaerobius	Veillonellaceae Veillonella montpellierensis	Veillonellaceae Megasphaera sp_KA00182	Streptococcaceae Streptococcus sp	Prevotellaceae Prevotella disiens	Prevotellaceae Prevotella sp_DNF00663	Bacillales_Incertae_Sedis_XI Gemella asaccharolytica	Streptococcaceae Streptococcus agalactiae	Prevotellaceae Prevotella melaninogenica	Veillonellaceae Dialister sp_DNF00626	Leptotrichiaceae Sneathia sp	Fastidiosipilaceae BVAB2 BVAB2	Porphyromonadaceae Porphyromonadaceae sp_DNF00129	Coriobacteriaceae Atopobium sp	Porphyromonadaceae gen sp	Coriobacteriaceae Coriobacteriaceae sp_DNF00809	Mycoplasmataceae Mycoplasma hominis	Enterobacteriaceae Escherichia/Shigella sp	Peptostreptococcaceae Peptostreptococcus stomatis	Lactobacillaceae Lactobacillus johnsonii	Porphyromonadaceae Porphyromonas gingivalis	Peptoniphilaceae Anaerococcus sp	Actinomycetaceae Mobiluncus curtisii	Porphyromonadaceae Porphyromonas uenonis	Prevotellaceae Prevotella corporis	Corynebacteriaceae Corynebacterium sp	Staphylococcaceae Staphylococcus sp	Prevotellaceae Prevotella copri	Pasteurellaceae Haemophilus sp	Mycoplasmataceae Candidatus_Mycoplasma girerdii	Corynebacteriaceae Corynebacterium pseudogenitalium	Veillonellaceae Megasphaera sp	Fusobacteriaceae Fusobacterium equinum	Veillonellaceae Dialister micraerophilus	Peptoniphilaceae Parvimonas sp_KA00581	Actinomycetaceae Arcanobacterium sp	Prevotellaceae Prevotella colorans	Ruminococcaceae Mageeibacillus indolicus	Peptoniphilaceae Peptoniphilus sp	Mycoplasmataceae Ureaplasma sp	Veillonellaceae Dialister sp	Prevotellaceae gen sp	Peptoniphilaceae Peptoniphilus lacrimalis	Peptoniphilaceae Peptoniphilus coxii	Prevotellaceae Massiliprevotella massiliensis	Fusobacteriaceae Fusobacterium sp	Clostridiales_Incertae_Sedis_XI Fenollaria massiliensis	Carnobacteriaceae Granulicatella elegans	Prevotellaceae Alloprevotella rava	Peptoniphilaceae Parvimonas sp	Lachnospiraceae gen sp	Corynebacteriaceae Corynebacterium aurimucosum	Lachnospiraceae Moryella sp	Corynebacteriaceae Corynebacterium tuberculostearicum	Bifidobacteriaceae Bifidobacterium sp	Prevotellaceae Prevotella intermedia	Veillonellaceae Megasphaera elsdenii	Veillonellaceae Selenomonas sp	Actinomycetaceae Mobiluncus sp	Peptoniphilaceae Peptoniphilus massiliensis	Peptoniphilaceae Finegoldia magna	Peptoniphilaceae Anaerococcus lactolyticus	Prevotellaceae Prevotellamassilia timonensis	Peptococcaceae Peptococcus niger	Porphyromonadaceae Porphyromonas asaccharolytica	Bacillales_Incertae_Sedis_XI Gemella sp	Ruminococcaceae Oscillibacter sp	Fusobacteriaceae Fusobacterium nucleatum	Lachnospiraceae Blautia sp	Comamonadaceae Pelomonas sp	Bacteroidaceae Bacteroides fragilis	Prevotellaceae Paraprevotella sp	Lachnospiraceae Clostridiales sp_DNF00545	Synergistaceae Jonquetella anthropi	Aerococcaceae Aerococcus sp	Bifidobacteriaceae Bifidobacterium bifidum	Porphyromonadaceae Porphyromonas sp	Corynebacteriaceae Corynebacterium jeikeium	Actinomycetaceae Actinomyces hongkongensis	Corynebacteriaceae Corynebacterium riegelii	Halomonadaceae Halomonas sp	Peptococcaceae Peptococcus sp	Tissierellia_incertae_sedis Ezakiella sp	Campylobacteraceae Campylobacter sp	Actinomycetaceae Actinomyces neuii	Lactobacillaceae Lactobacillus fermentum	Corynebacteriaceae Corynebacterium genitalium	Lactobacillaceae Lactobacillus gasseri	Peptostreptococcaceae Peptostreptococcus sp	Corynebacteriaceae Corynebacterium tuscaniense	Veillonellaceae Dialister propionicifaciens	Porphyromonadaceae Porphyromonas sp_KA00251	Porphyromonadaceae Porphyromonas bennonis	Lawsonellaceae Lawsonella clevelandensis	Ruminococcaceae gen sp	Enterococcaceae Enterococcus sp	Bifidobacteriaceae gen sp	Dermabacteraceae Dermabacter sp	Brevibacteriaceae Brevibacterium sp	Unclassified Saccharibacteria genomosp_TM7-H1	Enterobacteriaceae Enterobacter sp	Ruminococcaceae Faecalibacterium prausnitzii	Prevotellaceae Metaprevotella massiliensis	Peptoniphilaceae Peptoniphilus duerdenii	Prevotellaceae Prevotella stercorea	Actinomycetaceae Schaalia turicensis	Clostridiaceae_1 Clostridium sp	Sutterellaceae Sutterella morbirenis	Actinomycetaceae Varibaculum sp	Veillonellaceae Veillonella sp	Peptostreptococcaceae Filifactor alocis	Intrasporangiaceae Janibacter sp	Peptoniphilaceae Anaerococcus obesiensis	Veillonellaceae Veillonella dispar	Veillonellaceae gen sp	Erysipelotrichaceae Bulleidia sp	Micrococcaceae Pseudoglutamicibacter cumminsii	Prevotellaceae Prevotella brunnea	Coriobacteriaceae Parvibacter sp	Coriobacteriaceae Collinsella aerofaciens	Pasteurellaceae Haemophilus parainfluenzae	Desulfovibrionaceae Bilophila wadsworthia	Prevotellaceae Prevotella bergensis	Neisseriaceae Neisseria gonorrhoeae	Prevotellaceae Prevotella sp_KA00344	Lachnospiraceae Ruminococcus gnavus	Mycoplasmataceae Mycoplasma spermatophilum	Corynebacteriaceae Corynebacterium pyruviciproducens	Lachnospiraceae Roseburia sp	Peptostreptococcaceae Romboutsia sp	Bacteroidaceae Bacteroides vulgatus	Peptostreptococcaceae Criibacterium bergeronii	Moraxellaceae Acinetobacter sp	Dermabacteraceae Dermabacter hominis	Peptoniphilaceae Murdochiella sp	Peptoniphilaceae Finegoldia sp	Pasteurellaceae Pasteurella bettyae	Coriobacteriaceae Atopobium deltae	Lachnospiraceae Roseburia faecis	Lactobacillaceae Lactobacillus mucosae	Clostridiales_Incertae_Sedis_XIII Casaltella massiliensis	Micrococcaceae Micrococcus sp	Dermabacteraceae Brachybacterium sp	Carnobacteriaceae gen sp	Ruminococcaceae Saccharofermentans sp	Ruminococcaceae Ruminococcus sp	Coriobacteriaceae Slackia exigua	Neisseriaceae Neisseria sp	Campylobacteraceae Campylobacter ureolyticus	Lachnospiraceae Ruminococcus faecis	Verrucomicrobiaceae Akkermansia muciniphila	Acidaminococcaceae Acidaminococcus fermentans	Acidaminococcaceae Succiniclasticum sp	Sutterellaceae Parasutterella excrementihominis	Veillonellaceae Megasphaera stantonii	Lachnospiraceae Fusicatenibacter saccharivorans	Enterobacteriaceae Proteus sp	Clostridiales_Incertae_Sedis_XIII Congobacterium massiliense	Aerococcaceae Facklamia sp	Succinivibrionaceae Succinivibrio sp	Lachnospiraceae Blautia obeum	Actinomycetaceae Actinomyces funkei	Bradyrhizobiaceae Afipia sp	Ruminococcaceae Gemmiger formicilis	Peptoniphilaceae Anaerococcus hydrogenalis	Coriobacteriaceae gen sp	Lactobacillaceae Lactobacillus coleohominis	Shewanellaceae Shewanella sp	Bradyrhizobiaceae Bradyrhizobium sp	Lachnospiraceae Syntrophococcus sp	Coriobacteriaceae Paraeggerthella sp	Brevibacteriaceae Brevibacterium paucivorans	Lachnospiraceae Roseburia intestinalis	Synergistaceae Fretibacterium sp	Microbacteriaceae Pseudoclavibacter sp	Ruminococcaceae Sporobacter sp	Lachnospiraceae Moryella indoligenes	Clostridiales_Incertae_Sedis_XI gen sp	Lachnospiraceae Blautia faecis	Lachnospiraceae Ruminococcus torques	Peptoniphilaceae Parvimonas micra	Burkholderiales_incertae_sedis Aquabacterium sp	Sutterellaceae Sutterella stercoricanis	Porphyromonadaceae Porphyromonas somerae	Enterobacteriaceae Serratia sp	Xanthomonadaceae Luteimonas sp	Clostridiaceae_1 Clostridium colicanis	Lachnospiraceae Dorea formicigenerans	Ruminococcaceae Marseillibacter massiliensis	Veillonellaceae Veillonella parvula	Carnobacteriaceae Granulicatella sp	Dermabacteraceae Helcobacillus sp	Actinomycetaceae Actinomyces sp	Aerococcaceae Globicatella sp	Micrococcaceae Rothia mucilaginosa	Desulfobacteraceae Desulfatiglans anilini	Brevibacteriaceae gen sp	Lachnospiraceae Catonella sp	Desulfovibrionaceae Desulfovibrio piger	Leptotrichiaceae Streptobacillus sp	Sutterellaceae Duodenibacillus massiliensis	Veillonellaceae Dialister pneumosintes	Peptoniphilaceae Clostridiales sp_KA00134	Ruminococcaceae Flavonifractor plautii	Microbacteriaceae Pseudoclavibacter faecalis	Chlamydiaceae Chlamydia trachomatis	Carnobacteriaceae Trichococcus sp	Moraxellaceae Moraxella osloensis	Peptostreptococcaceae Terrisporobacter sp	Alcaligenaceae Oligella urethralis	Sutterellaceae Sutterella sp	Xanthomonadaceae Thermomonas sp	Bacillaceae_1 Bacillus sp	Spirochaetaceae Treponema sp	Lachnospiraceae Oribacterium sp	Mycoplasmataceae Mycoplasma sp	Ruminococcaceae Intestinimonas sp	Micrococcaceae Micrococcus lylae	Brevibacteriaceae Brevibacterium luteolum	Erysipelotrichaceae Turicibacter sanguinis	Actinomycetaceae gen sp	Lachnospiraceae Enterocloster sp	Clostridiaceae_1 Clostridium perfringens	Clostridiaceae_1 Clostridium ventriculi	Prevotellaceae Alloprevotella sp	Spirochaetaceae Sphaerochaeta sp	Veillonellaceae Negativicoccus succinicivorans	Lachnospiraceae Roseburia inulinivorans	Lactobacillaceae Lactobacillus salivarius	Porphyromonadaceae Tannerella forsythia	Mycoplasmataceae Mycoplasma salivarium	Bacteroidaceae Bacteroides caccae	Actinomycetaceae Schaalia odontolytica	Peptostreptococcaceae Peptoanaerobacter stomatis	Ruminococcaceae Gemmiger sp	Erysipelotrichaceae Catenibacterium mitsuokai	Erysipelotrichaceae Holdemanella sp	Flavobacteriaceae Chryseobacterium sp	Veillonellaceae Mitsuokella jalaludinii	Lachnospiraceae Fusicatenibacter sp	Lachnospiraceae Murimonas sp	Staphylococcaceae Nosocomiicoccus massiliensis	Microbacteriaceae Microbacterium lacticum	Campylobacteraceae Campylobacter hominis	Comamonadaceae Comamonas sp	Veillonellaceae Mitsuokella sp	Porphyromonadaceae Porphyromonas endodontalis	Lachnospiraceae Clostridium_XlVa sp	Carnobacteriaceae Granulicatella adiacens	Eubacteriaceae Eubacterium sp	Comamonadaceae Variovorax sp	Corynebacteriaceae Corynebacterium massiliense	Lachnospiraceae Anaerostipes hadrus	Peptostreptococcaceae Paeniclostridium sp	Sutterellaceae Sutterella wadsworthensis	Erysipelotrichaceae Clostridium_XVIII sp	Lachnospiraceae Faecalimonas umbilicata	Acidaminococcaceae Acidaminococcus sp	Bacteroidaceae Bacteroides sp
0275.201.5	0.001488911527309772	0.4157197711778074	7.836376459525115e-4	5.485463521667581e-4	0	0.15727607554266906	0.05892955097562887	0.009090196693049134	0	0	0	0.12263929159156806	0.031894052190267225	0	0	0	0	0.0019590941148812787	0	0	0	0	0.08290886294177573	0	0	0	0	0	0	0.007287830107358358	0	0.023274038084789592	0	0.013792022568764203	0	0.005877282344643837	0	0	0	0	0	0.002429276702452786	0.04129770394169736	0.005798918580048586	0	0	0	0	0	0	0	0	0	0.0017240028210955254	0.002977823054619544	0	9.403651751430139e-4	0	0	0	0.0010970927043335162	0	0	0	0	0	0	0	0	0	0	0	0.010108925632787398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5672752919050232e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0275.201.6	0.02849670140922044	0.5754772221571612	2.3421946363742828e-4	2.3421946363742828e-4	0	0.09575672405043525	0.03567943162743491	0.004098840613654994	0	0	0	0.07174922902759887	0.011398680563688176	0	5.074755045477613e-4	0	0	0.005777413436389898	0	0	0	0	0.12027169457781942	0	0	0	3.9036577272904714e-4	0	0	0.0037084748409259476	0	0.016707655072803217	0	0.015653667486434788	0	0.003279072490923996	0.0012101338954600461	0	0	0	0	5.074755045477613e-4	0.0017176094000078074	0	0	0	0	0	0	0	0	0.0010149510090955226	0	0.0016785728227349027	0.002537377522738806	0	0	0	3.9036577272904714e-4	0	0	0	0	0	0	0	0	0	0	0.0015224265136432838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0275.201.7	0.023038640049208744	0.5093664373986467	2.795951462282615e-4	3.3551417547391375e-4	0	0.05077447855505228	0.013196890901973941	0	0	0	0	0.04199519096348488	0.22099200357881787	0	0	0	0	4.473522339652184e-4	0	0	0	0	0.09383213107420456	0	0	0	0	0	0	0.003187384667002181	0	0.01437119051613264	0	0.01314097187272829	0	0.004697198456634793	0	0	0	0	0	0	0.007101716714197842	0	0	0	0	0	0	0	0	0	0	0.0010065425264217413	0.0014538947603869596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.710283509478275e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.118380584913046e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0275.201.8	0.0010916037478395342	0.5962885472573456	0	0	0	0	0	0.16669698899299554	0	0.004093514054398254	0	0.08932957336486855	0.027744928590921494	0	0	0	0	0.01691985809151278	0.019148549076685163	6.367688529063949e-4	9.096697898662785e-4	0	0.021331756572364233	0	0	0	0	0	0	0.001819339579732557	0.0127353770581279	0.01655599017556627	3.6386791594651143e-4	0	0	0.006003820613117439	9.096697898662786e-5	0	0	0	0	0.0038660966069316836	0.0054125352497043575	0.0020012735377058126	0	0	0	0	0	0	0	0	0	0.0022741744746656964	0.003229327754025289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.367688529063949e-4	0	0	0	0	0	0	0	0	0	0	4.0935140543982534e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0935140543982534e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0282.202.1	0.4371132083070438	0.003248714609818636	0.5323596139130902	6.712220268220322e-4	6.712220268220321e-5	0	8.054664321864386e-5	2.2821548911949096e-4	0	6.712220268220321e-5	0	0	0	0	0	0.025103703803144004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6848881072881287e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.356110134110161e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.772509430669476e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.208199648279658e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0282.202.2	0.00898402170636117	0	0.9910159782936389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0303.208.1	9.391435011269722e-4	0	0.9984168723838145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.366534292154127e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0733068584308254e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0303.208.2	0.9615061617483351	8.593246489463508e-4	2.050661094076519e-4	2.441263207233951e-4	0	0	1.953010565787161e-5	1.1718063394722966e-4	9.765052828935804e-4	0	0	0.0029978712184832923	1.0741558111829385e-4	0	0	0.0011327461281565533	0	0	0	5.566080112493409e-4	3.3201179618381734e-4	3.906021131574322e-5	0	6.835536980255064e-4	0	0	0	2.3436126789445932e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019237154073003535	0	0	0.006103158018084878	5.859031697361483e-5	0.0012401617092748472	0	2.441263207233951e-4	0	0	8.788547546042224e-5	0	1.1718063394722966e-4	0	0	5.859031697361483e-5	0	0.0014159326601956917	7.421440149991211e-4	0	0	0.0011718063394722965	0	0	0	0.005429369372888307	1.3671073960510127e-4	0	0	0	0	0	3.1248169052594576e-4	0	0	6.640235923676347e-4	0	0	2.441263207233951e-4	0.0012401617092748472	0	0	1.3671073960510127e-4	1.5624084526297288e-4	0	0	0	0	0	0	0	0	0	0	0	0.0023045524676288498	2.441263207233951e-4	0	0	5.370779055914693e-4	0	6.151983282229557e-4	0	0	0	0	0	0	1.2694568677616545e-4	6.249633810518915e-4	0	3.417768490127532e-4	0	0	0	0	0	5.859031697361483e-5	0	0	0	0	1.953010565787161e-5	0	0	0	0	1.5624084526297288e-4	0	0	0	0	0	0	0	0	0.0010155654942093236	0	0	0	0	3.906021131574322e-5	0	0	0	0	0	0	0	0	4.8825264144679024e-5	4.882526414467902e-4	0	0.0010448606526961312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5624084526297288e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.906021131574322e-5	4.8825264144679024e-5	0	0	0	0	0	0	2.245962150655235e-4	0	0	0	0	0	0	0	0	0	0	0	1.5624084526297288e-4	0	0	0	0	1.953010565787161e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.953010565787161e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0387.272.1	0.17049556299761537	0.3786372343336678	1.563701280931966e-4	3.3880194420192597e-4	0.209783557681031	0	0.007909722312714194	0.0014333928408543021	0.07677773289375953	0.0013552077768077039	1.8243181610872936e-4	0.011193495002671323	0.03664273334983907	0	0.0027625389296464732	0.0015506704369241996	0	0.006228743435712331	0.007401519396411305	1.563701280931966e-4	4.43048696264057e-4	0.015259118333094434	0	0.03588694439738862	0.010906816434500463	0	0.00244979867346008	0	3.257711001941596e-4	1.563701280931966e-4	6.515422003883192e-5	0	0	0.0022543360133435845	0	0	0	0	0	0	0	0.0017461330970406953	0	0	7.81850640465983e-5	2.0849350412426214e-4	9.121590805436468e-5	1.0424675206213107e-4	0	0	0	0	0	4.951720722951226e-4	0	0	0	0	1.1727759606989744e-4	0.0013943003088310029	5.603262923339544e-4	0	0	0	0	0	7.81850640465983e-5	0.008118215816838456	0	0	0	0	0	7.81850640465983e-5	0	0	0	0	0	0	2.0849350412426214e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6061688015532766e-4	0	0	0	0.002958001589762969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002749508085638707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0387.272.2	0.00682473132822172	0.41959613403938784	2.3928173864192008e-4	0.03133550420823753	0.1410097689370689	0.10416038118621322	0.07713194827353025	0.010611624931076456	0	0.04775231218984405	0.0010611624931076455	0.00245523870954318	0.08125175559971286	0.01278596768656173	7.282487697797568e-4	0	0	0.029691742699306085	0	0	3.4331727718188535e-4	2.2887818478792356e-4	0.0021431320939232844	1.5605330780994788e-4	0	8.32284308319722e-5	8.738985237357081e-4	0	0	0.004515142372634492	0.0019246574629893571	0.0019246574629893571	0	0.007417733897899523	3.121066156198958e-5	0.001664568616639444	0	0	0	0	0	6.13809677385795e-4	0	2.1847463093392703e-4	0	6.242132312397916e-5	1.664568616639444e-4	0	0	0	0	0.003641243848898784	0	2.600888463499131e-4	2.3928173864192008e-4	5.201776926998263e-5	0	8.634949698817116e-4	3.7452793874387494e-4	5.201776926998263e-5	6.554238928017811e-4	0	1.0403553853996526e-4	0	0	0	0	0	0	0	4.16142154159861e-5	2.600888463499131e-4	3.95335046451868e-4	9.363198468596872e-5	0	0	0	0	0	0	1.4564975395595136e-4	0	0	0	0	0	0	0	0	0	0	0	0.0031210661561989574	0	0	0	0	0	5.201776926998263e-5	0	1.1443909239396178e-4	0	0	0	0	0	0	0	0	1.248426462479583e-4	0	0	0	0	0	0	0	0	0	2.2887818478792356e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.248426462479583e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.201776926998263e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
